subj_idx,induction,prime_valence,target_valence,v,sigma,a,x0,nondectime,n_trials,accuracy,error
55918750,形状任务,negative,positive,5.471311951489396,1.690349624656245,4.720685585940423,0.5789575510339297,0.32365656956030336,22,1.0,
55918750,形状任务,negative,negative,-2.1627184503883097,0.5034529070730356,4.249996858418912,-0.6754772983521311,0.23330597319339214,26,1.0,
55918750,形状任务,positive,positive,5.5220488801290974,1.2826819881690863,1.5751334742533125,-0.2952044156979141,0.2761029771509095,26,0.9615384615384616,
55918750,形状任务,positive,negative,-7.303682797408112,0.8013424017442046,3.6501260825171222,0.27024905290435236,0.2015188345080506,22,1.0,
55918750,情绪任务,positive,negative,-6.121786954824982,1.760717576378819,2.1533480612772813,0.19076881546643534,0.31181189184933805,26,0.9615384615384616,
55918750,情绪任务,negative,positive,6.717063566527928,1.3875799905350175,1.598429709978563,-0.34286440345866304,0.29530818546837895,26,0.9615384615384616,
55918750,情绪任务,negative,negative,-5.993521090257227,1.3755507471815855,4.861495599043367,-0.10314615099447759,0.20038611310833612,22,1.0,
55918750,情绪任务,positive,positive,5.608149218944511,1.1880350393245565,2.9072452887854854,0.5177652726529404,0.3141590125525201,22,1.0,
